"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198763",481.252304437027,-0.450904168499768,0.115854665465138,-3.89198110140371,9.94289916195446e-05,0.00468016292459314
"ENSG00000166387",307.702708923023,0.500693660454162,0.128675807536649,3.89112506880173,9.97804812159002e-05,0.00468016292459314
"ENSG00000167716",856.133699244565,0.327514118368301,0.0842608885820704,3.88690558430678,0.000101530221315198,0.00473992267164654
"ENSG00000160588",1246.73808622739,-0.298908453705358,0.0769126681221182,-3.88633577541174,0.000101768717901105,0.00473992267164654
"ENSG00000116679",3554.64940798753,-0.239280904302045,0.0615832813677789,-3.88548480996077,0.000102125878836621,0.00473992627859199
"ENSG00000120948",1591.82869747844,0.347443104046658,0.0894503675739752,3.88419984701934,0.000102667436795565,0.00474735792541297
"ENSG00000071242",441.510435666869,-0.475158850660212,0.122370518304461,-3.88295201527221,0.000103195938777446,0.00474735792541297
"ENSG00000138675",299.130852918016,-0.551445973297416,0.142031232133184,-3.88256839721224,0.000103358930273041,0.00474735792541297
"ENSG00000167306",861.692429872701,-0.340738598799491,0.0879080226223609,-3.87608080167212,0.000106152445848459,0.00485885367652569
"ENSG00000158786",98.8917032784878,-0.844690145758833,0.218061110728059,-3.87363956341685,0.000107221957433321,0.00489094248443266
"ENSG00000149557",2868.34769086362,-0.254321254324839,0.0657996440189191,-3.86508556568657,0.000111050261642229,0.00504822319533887
"ENSG00000120992",4538.08312419485,-0.212419649692178,0.0549766083244331,-3.86381874339405,0.000111628066700712,0.00505717050302134
"ENSG00000147394",5293.42509790896,0.238842346068008,0.0618744534337326,3.86011241818577,0.000113334872539022,0.00511703094586048
"ENSG00000126391",1453.64740285846,0.266762582285619,0.0692172459443162,3.85399012408301,0.000116208284683891,0.00522897888438632
"ENSG00000196878",84855.7306979334,-0.288686722539241,0.0751350397751187,-3.84223823402887,0.000121917411543502,0.00546733689469068
"ENSG00000065911",3095.39861732186,-0.223147543210748,0.0581346617761619,-3.83845947310989,0.000123808643799871,0.00553345433602521
"ENSG00000176225",1312.12955207759,-0.282183811348726,0.0735792712291502,-3.83509929678309,0.000125513576789582,0.00559082959162723
"ENSG00000203837",1133.18087761387,-0.321565811137189,0.0838839970727853,-3.83345837535816,0.000126354189946868,0.00560944989081847
"ENSG00000175121",196.258263042311,-0.591236219288401,0.154896433602264,-3.81697761232223,0.000135096423167684,0.00597756640375944
"ENSG00000170423",438.20571793683,-0.416320876097443,0.109309133262674,-3.80865590706872,0.000139724235965236,0.00616179238605494
"ENSG00000089356",2852.87487429151,0.272086192807105,0.0715247710240016,3.80408338134772,0.00014233023594053,0.00625593229097547
"ENSG00000181218",659.444322594278,0.421286102032516,0.110788340972888,3.80262127163373,0.000143173142700867,0.00625948356319178
"ENSG00000184731",861.362392663879,-0.421445072410886,0.110839267492192,-3.80230835105955,0.000143354151213673,0.00625948356319178
"ENSG00000134762",20710.9509096271,0.224937330654222,0.0591976644819018,3.79976697768187,0.000144832208405291,0.00629217327124561
"ENSG00000184203",1653.42944757496,-0.268148133055181,0.0705765697055772,-3.79939311550291,0.00014505085287036,0.00629217327124561
"ENSG00000163453",2809.37778832895,-0.248947885589493,0.0655883051055956,-3.7956139465518,0.000147278530252865,0.00636799742858804
"ENSG00000111450",471.289410083108,-0.420051563626686,0.110773175285033,-3.79199713780744,0.000149440636919412,0.00644050329372818
"ENSG00000198804",24134.3011968921,-0.266263431474125,0.0702473539399267,-3.79036955188127,0.000150423316390075,0.00646187411573418
"ENSG00000058453",825.540678229171,0.319356549925394,0.0842860184920886,3.78896234083438,0.000151277841664344,0.00647142019830642
"ENSG00000108417",42.020071721962,-1.29084538813412,0.340736295644382,-3.78840001677233,0.000151620587740944,0.00647142019830642
"ENSG00000134317",1389.83524859283,0.285864462239605,0.0756529285409719,3.77863048731534,0.00015769321506188,0.00670903761772885
"ENSG00000111405",446.92891516058,-0.457179776458673,0.121067792687113,-3.77622955132425,0.000159220263879809,0.00673834194449748
"ENSG00000167755",59.3153894403581,-1.00128105394235,0.265173095737747,-3.77595265144323,0.000159397270647296,0.00673834194449748
"ENSG00000142627",6569.08287216837,-0.203480834414571,0.0542178936833568,-3.75301990894259,0.000174716973085464,0.00736251778011572
"ENSG00000146376",1449.7259864064,-0.302704034974228,0.080791436765363,-3.74673414774576,0.000179151777495673,0.00752550852682775
"ENSG00000221930",417.229821290944,-0.433066076715848,0.115875773045944,-3.73733063721734,0.000185984284747947,0.00778787191086514
"ENSG00000150630",835.002619310918,-0.318097076125931,0.0853300534449881,-3.72784339495354,0.000193125318047843,0.00806146374769516
