"","ID","CTRL","TPA","FC","Pvalue","Gene Symbol"
"1119","1453282_PM_at",7.73944666666667,8.776105,1.03665833333333,0.0286287601117646,"Cxadr"
"1120","1453310_PM_at",6.26773333333333,7.57227,1.30453666666667,0.00560776608934112,"Ppil6"
"1121","1453313_PM_at",7.09718333333333,8.43208,1.33489666666667,0.0377822843492292,"Sesn3"
"1122","1453327_PM_at",8.56936333333333,11.1762,2.60683666666667,0.000926776308764885,"Krt24"
"1123","1453345_PM_at",9.23801666666667,6.35136,-2.88665666666667,0.00441243498593516,"Nipal1"
"1124","1453413_PM_at",8.83578666666667,9.94428,1.10849333333333,0.0390532204397602,"Gnas"
"1125","1453498_PM_x_at",8.04326333333333,6.909215,-1.13404833333333,0.0233439248684737,"Steap3"
"1126","1453557_PM_at",9.55641,11.3022,1.74579,0.000365223027682795,"4930562F07Rik"
"1127","1453568_PM_at",9.70881666666667,12.15055,2.44173333333333,0.000283757707692627,"Dapl1"
"1128","1453750_PM_x_at",9.05214333333333,7.59381,-1.45833333333333,0.000602178524568554,"Pitpnc1"
"1129","1453801_PM_at",9.99918,11.6853,1.68612,0.00121819810076227,"Them5"
"1130","1453943_PM_a_at",9.40376333333333,10.45185,1.04808666666667,0.0005842685028729,"Acpp"
"1131","1454006_PM_a_at",7.23982333333333,6.21315,-1.02667333333333,0.0164548263959474,"Ubxn8"
"1132","1454015_PM_a_at",8.91385666666667,10.4881,1.57424333333333,0.000249535084786621,"Cdh13"
"1133","1454198_PM_a_at",6.47607666666667,7.51891,1.04283333333333,0.00340101007211717,"Efcab1"
"1134","1454230_PM_a_at",7.73629333333333,8.936945,1.20065166666667,0.0120225892631878,"Slc25a27"
"1135","1454295_PM_at",9.71431666666667,8.562705,-1.15161166666667,0.0090584463254751,"Nrip1"
"1136","1454314_PM_at",7.47407333333333,10.0682,2.59412666666667,0.00722271260882839,"4930578G10Rik"
"1137","1454315_PM_at",5.78027,7.170745,1.390475,0.0333532694930382,"3300002A11Rik"
"1138","1454617_PM_at",7.35721,8.4328,1.07559,0.0470165336707191,"Arrdc3"
"1139","1454646_PM_at",6.48054,7.48962,1.00908,0.0206297166346436,"Tcp11l2"
"1140","1454685_PM_at",6.60096333333333,8.28007,1.67910666666667,0.00540741120275956,"Gpr146"
"1141","1454742_PM_at",7.77107333333333,9.544635,1.77356166666667,0.00323712692367518,"Rasgef1b"
"1142","1454757_PM_s_at",10.04516,11.19875,1.15359,0.00446203146051299,"Ifi27l1"
"1143","1454799_PM_at",6.55654333333333,5.39738,-1.15916333333333,0.00988949810109847,"Agpat9"
"1144","1454822_PM_x_at",7.53143666666667,9.473385,1.94194833333333,0.0279042374453738,"Apcdd1"
"1145","1454834_PM_at",9.66385333333333,10.7416,1.07774666666667,0.0199323991454329,"Nfib"
"1146","1454849_PM_x_at",8.63846666666667,10.4249,1.78643333333333,0.00173791887863671,"Clu /// LOC100046120"
"1147","1454858_PM_x_at",7.94500333333333,9.269665,1.32466166666667,0.00111657348963298,"Mettl7a1"
"1148","1454946_PM_at",8.83174333333333,7.56939,-1.26235333333333,0.00121438430717817,"Mybl2"
"1149","1454954_PM_at",7.23259333333333,8.628035,1.39544166666667,0.000914367020454367,"Wdr61"
"1150","1454962_PM_at",9.25035333333333,7.639065,-1.61128833333333,0.000756733847537511,"Spire1"
"1151","1454984_PM_at",5.77882666666667,7.713485,1.93465833333333,0.00058474772164254,"Lifr"
"1152","1454987_PM_a_at",8.73983666666667,9.80893,1.06909333333333,0.00232809643520169,"H2-Ke6"
"1153","1455021_PM_at",6.76973333333333,8.687835,1.91810166666667,0.0216156241747443,"Gabbr1"
"1154","1455048_PM_at",11.1553,10.0948,-1.0605,0.00394702651535711,"Igsf3"
"1155","1455049_PM_at",10.7694666666667,9.75036,-1.01910666666667,0.0189217567827668,"Igsf3"
"1156","1455056_PM_at",4.71749333333333,7.078635,2.36114166666667,0.00796479108432946,"Lmo7"
"1157","1455096_PM_at",9.74676333333333,6.21206,-3.53470333333333,0.00786612240016568,"Flrt2"
"1158","1455101_PM_at",5.39866666666667,6.86432,1.46565333333333,0.00480433341395052,"Phactr2"
"1159","1455104_PM_at",8.87859,7.80971,-1.06888,0.0152733931418383,"Mxd1"
"1160","1455165_PM_at",8.10475666666667,10.011375,1.90661833333333,0.000192835028595973,"Rora"
"1161","1455166_PM_at",8.42102,9.692025,1.271005,0.000583305183477044,"Arl5b"
"1162","1455179_PM_at",7.56385666666667,6.365875,-1.19798166666667,0.0189656342649431,"Mpp7"
"1163","1455195_PM_at",6.81819666666667,8.010665,1.19246833333333,0.0452191474986544,"Rps24"
"1164","1455204_PM_at",7.87078333333333,6.616585,-1.25419833333333,0.00361230133123573,"Pitpnc1"
"1165","1455215_PM_at",5.16448333333333,6.17611,1.01162666666667,0.00262426187170034,"C530028O21Rik"
"1166","1455227_PM_at",8.62400333333333,5.62949,-2.99451333333333,0.000255281547547747,"Nceh1"
"1167","1455256_PM_at",6.59547,5.455235,-1.140235,0.00612112709184781,"Tnik"
"1168","1455291_PM_s_at",6.94214666666667,8.06455,1.12240333333333,0.0194820414816546,"Znrf2"
"1169","1455320_PM_at",5.76095666666667,6.877305,1.11634833333333,0.0284913479526149,"Nampt"
"1170","1455344_PM_at",6.02706,7.95123,1.92417,0.00233107669364852,"Efna3"
"1171","1455359_PM_at",7.45045333333333,9.26766,1.81720666666667,0.0104295671025847,"Ptpn14"
"1172","1455376_PM_at",6.69296,7.79158,1.09862,0.0159832443923274,"1300010F03Rik"
"1173","1455400_PM_at",6.87875666666667,5.1186,-1.76015666666667,0.00874410157907681,"Ddah1"
"1174","1455439_PM_a_at",11.2128,8.043845,-3.168955,0.000451923109600846,"Lgals1"
"1175","1455470_PM_x_at",9.36833333333333,8.00154,-1.36679333333333,0.00280477565642239,"Lasp1"
"1176","1455481_PM_at",9.07370666666667,10.22755,1.15384333333333,0.00168367949327059,"Ids"
"1177","1455647_PM_at",7.00476,9.253095,2.248335,0.000978332708265088,"Ar"
"1178","1455649_PM_at",7.55038,5.66726,-1.88312,0.0253965721336398,"Ttc9"
"1179","1455778_PM_at",6.28697,8.05968,1.77271,0.000944973300745737,"Zfp192"
"1180","1455794_PM_at",8.52436666666667,6.43484,-2.08952666666667,0.00186462955109861,"Smtnl2"
"1181","1455795_PM_at",8.28419333333333,5.7169,-2.56729333333333,0.0166021386538833,"Dse"
"1182","1455826_PM_a_at",6.52314,7.54472,1.02158,0.0295266536645698,"Bace1"
"1183","1455871_PM_s_at",10.5899,9.22976,-1.36014,0.0487409199538985,"Rpl13 /// Tax1bp3"
"1184","1455872_PM_at",11.3845333333333,9.97159,-1.41294333333333,0.000320103154981636,"Fam167a"
"1185","1455876_PM_at",10.3292,8.920285,-1.408915,0.00708709695569418,"Slc4a7"
"1186","1455896_PM_a_at",8.28791,5.89784,-2.39007,0.0210980891416523,"Kcnk1"
"1187","1456036_PM_x_at",11.5194,10.4367,-1.0827,0.000201191156703072,"Gsto1"
"1188","1456160_PM_at",7.49441,8.92185,1.42744,0.0079968414373909,""
"1189","1456174_PM_x_at",12.2768333333333,10.8403,-1.43653333333333,0.000317298476670231,"Ndrg1"
"1190","1456203_PM_at",5.50125666666667,6.66061,1.15935333333333,0.00831295907569323,"1110020A10Rik"
"1191","1456225_PM_x_at",9.66753,7.185985,-2.481545,0.000866183844129408,"Trib3"
"1192","1456226_PM_x_at",10.0755666666667,11.38525,1.30968333333333,0.000392836871574714,"Ddr1"
"1193","1456282_PM_at",7.15242,8.53359,1.38117,0.000349945710119992,"6720457D02Rik"
"1194","1456315_PM_a_at",8.74961666666667,7.748025,-1.00159166666667,0.025999121514781,"Ptpla"
"1195","1456341_PM_a_at",9.62364,11.50945,1.88581,0.00158286935510321,"Klf9"
"1196","1456351_PM_at",6.18024666666667,7.278435,1.09818833333333,0.0459126342650635,"Brd8"
"1197","1456358_PM_at",8.09144666666667,9.127065,1.03561833333334,0.00332179190105164,"Etv3"
"1198","1456378_PM_s_at",7.57568,8.977175,1.401495,0.00600929643054845,"Fbxl20"
"1199","1456380_PM_x_at",7.70518666666667,5.919935,-1.78525166666667,0.00688338034441159,"Cnn3 /// LOC100047856"
"1200","1456393_PM_at",10.6097333333333,12.0074,1.39766666666667,0.000378588292767215,"Ncrna00081"
"1201","1456412_PM_a_at",7.08685,8.379465,1.292615,0.00174736061191538,"Inpp5k"
"1202","1456446_PM_at",7.61038666666667,9.32101,1.71062333333334,0.0466729229482709,"4930523C07Rik"
"1203","1456480_PM_at",6.65073,8.157795,1.507065,0.000369534374592947,"Fry"
"1204","1456640_PM_at",6.76632666666667,7.814445,1.04811833333333,0.00496819232940837,"Sh3rf2"
"1205","1456653_PM_a_at",8.77744,7.164095,-1.613345,4.48932095090079e-05,"Mthfd1l"
"1206","1456688_PM_at",4.56598,5.64696,1.08098,0.000305711408561516,""
"1207","1456735_PM_x_at",5.56212333333333,4.209125,-1.35299833333333,0.0234045376059407,"Acpl2"
"1208","1456872_PM_a_at",6.36898333333333,7.450635,1.08165166666667,0.014931525233506,"Harbi1"
"1209","1456874_PM_at",11.2789,8.12458,-3.15432,0.0496467047645348,"Flrt2"
"1210","1456947_PM_at",6.66929,7.891565,1.222275,0.0222893135043818,""
"1211","1456955_PM_at",5.61158666666667,6.903665,1.29207833333333,0.00645940579398531,""
"1212","1456973_PM_at",6.28099666666667,7.91333,1.63233333333333,0.0045646683117649,""
"1213","1456981_PM_at",8.28496666666667,7.10623,-1.17873666666667,0.0250004734127313,"Tmc7"
"1214","1457020_PM_at",8.26732333333334,9.695015,1.42769166666666,1.64666021907709e-05,""
"1215","1457040_PM_at",7.81264666666667,5.922935,-1.88971166666667,0.000846412929489496,"Lgi2"
"1216","1457128_PM_at",7.1591,9.537825,2.378725,0.0499971760458443,""
"1217","1457131_PM_at",8.05427333333333,9.222445,1.16817166666667,0.00898326718160856,"Fry"
"1218","1457222_PM_at",6.94226666666667,8.37037,1.42810333333334,0.00731814487311536,"Creb5"
"1219","1457250_PM_x_at",5.37628,6.420855,1.044575,0.00290485092611398,"Nr1d2"
"1220","1457284_PM_at",7.18754666666667,8.53337,1.34582333333333,0.0193929251110253,""
"1221","1457319_PM_at",7.51795666666667,9.342035,1.82407833333333,0.0392393470655479,"A130038J17Rik"
"1222","1457324_PM_at",7.64261666666667,10.28565,2.64303333333333,0.022498017092091,""
"1223","1457413_PM_at",5.54334,7.817875,2.274535,0.0421490157128374,""
"1224","1457434_PM_s_at",9.22057333333333,7.488315,-1.73225833333333,0.00335376581030496,"Ptpla"
"1225","1457550_PM_at",8.3179,6.222755,-2.095145,0.00215339013064413,"9530059O14Rik"
"1226","1457561_PM_at",9.10978666666667,6.345845,-2.76394166666667,0.0179783606629357,"Itga5"
"1227","1457605_PM_at",8.31869,6.899165,-1.419525,0.0385081174726446,""
"1228","1457740_PM_at",8.2118,9.530255,1.318455,0.00897864802419558,"Arntl"
"1229","1457756_PM_at",5.79208666666667,6.89829,1.10620333333333,0.00647941166289033,"Zfp192"
"1230","1457794_PM_at",6.16077,7.174815,1.014045,0.00739943888412715,"Whsc1l1"
"1231","1457823_PM_at",9.54765,11.4818,1.93415,0.00287971363729412,"Cyr61"
"1232","1457883_PM_at",5.09113666666667,6.16198,1.07084333333333,0.01328586272073,""
"1233","1457955_PM_at",5.81158333333333,7.276225,1.46464166666667,0.022412297381458,""
"1234","1457968_PM_at",6.57051666666667,8.256545,1.68602833333333,0.0195201337860128,""
"1235","1458000_PM_at",8.28275,10.3274,2.04465,0.00496792425070931,"Dsg1a"
"1236","1458039_PM_at",6.40919666666667,7.59211,1.18291333333333,0.0408511745617363,""
"1237","1458057_PM_at",7.45188333333333,5.84389,-1.60799333333333,0.0114764997481837,""
"1238","1458114_PM_at",6.85642,5.53322,-1.3232,0.000905170811557544,"Samd12"
"1239","1458129_PM_at",8.6148,10.5255,1.9107,0.000807900642249669,"Rora"
"1240","1458156_PM_at",7.45131666666667,8.792225,1.34090833333333,0.00591379733702935,"E230012J19Rik"
"1241","1458203_PM_at",7.60711333333333,6.490445,-1.11666833333333,0.00146421587845695,"Spire1"
"1242","1458241_PM_at",7.74011666666667,5.996015,-1.74410166666667,0.00811885183267941,""
"1243","1458257_PM_at",4.42823666666667,5.442965,1.01472833333333,0.0496219241871805,""
"1244","1458370_PM_at",8.98445,7.57485,-1.4096,0.00105506209631111,"Bmp2k"
"1245","1458376_PM_at",8.32832666666667,9.409875,1.08154833333333,0.00221697076740704,"B930025B16Rik"
"1246","1458460_PM_at",5.20451666666667,6.55347,1.34895333333333,0.000679215907958306,""
"1247","1458491_PM_at",6.63260333333333,7.828525,1.19592166666667,0.0141682894829598,"4930422I07Rik"
"1248","1458534_PM_at",6.58835333333333,5.55692,-1.03143333333333,0.0239817918799785,"Rgs7bp"
"1249","1458599_PM_at",7.98689333333333,6.289275,-1.69761833333333,0.0336160068136576,""
"1250","1458724_PM_at",8.13472333333333,9.222265,1.08754166666667,0.0302737678278794,"E230008O15Rik"
"1251","1458739_PM_at",7.28774666666667,5.435005,-1.85274166666667,0.0163679399366423,""
"1252","1458802_PM_at",8.25141666666667,9.739735,1.48831833333333,0.00167397700528529,"Hivep3"
"1253","1458871_PM_at",6.83649333333333,4.585085,-2.25140833333333,0.00172040673743113,"Tmprss11e"
"1254","1458882_PM_at",6.66707666666667,7.78914,1.12206333333333,0.00905236342120513,"Serpinb8"
"1255","1458915_PM_at",5.72382666666667,7.03783,1.31400333333333,0.00494776297904274,"C77949"
"1256","1458972_PM_at",7.58317666666667,6.48679,-1.09638666666667,0.00489395915954211,"9330112F22Rik"
"1257","1459099_PM_at",7.82614333333333,6.82224,-1.00390333333333,0.0148632441545292,"Tmc7"
"1258","1459150_PM_at",6.76035,8.107065,1.346715,0.0108925816688894,""
"1259","1459266_PM_at",7.54060666666667,8.63715,1.09654333333333,0.0348860869987607,""
"1260","1459322_PM_at",6.79059333333333,8.092775,1.30218166666667,0.0188790207326294,""
"1261","1459417_PM_at",5.56530666666667,6.673985,1.10867833333333,0.0253035128853845,""
"1262","1459470_PM_at",6.42423666666667,5.30931,-1.11492666666667,0.0119386496161891,""
"1263","1459601_PM_at",7.67930666666667,9.84987,2.17056333333333,0.00875557914220289,"Sik1"
"1264","1459632_PM_at",7.63074333333333,8.883455,1.25271166666667,0.026148347946261,""
"1265","1459679_PM_s_at",8.39629333333333,5.51568,-2.88061333333333,0.00134136443223475,"Myo1b"
"1266","1459742_PM_at",6.13446666666667,4.82422,-1.31024666666667,0.0329384146891231,""
"1267","1459747_PM_at",4.45224,5.60151,1.14927,0.00367123017456578,""
"1268","1459774_PM_at",8.00829,9.670125,1.661835,0.0084492827632305,""
"1269","1459860_PM_x_at",6.35146333333333,9.53502,3.18355666666667,0.00605127440224725,"Trim2"
"1270","1459868_PM_x_at",5.57652666666667,6.93265,1.35612333333333,0.00675984609223422,"Gm13305 /// Gm2002 /// Il11ra1 /// Il11ra2"
"1271","1459880_PM_at",7.89367333333333,9.258935,1.36526166666667,0.000533067183950531,"Hnrnpab"
"1272","1459900_PM_at",8.81400333333333,9.91011,1.09610666666667,0.000764475523559011,"C79468"
"1273","1459909_PM_at",10.0668333333333,11.07575,1.00891666666667,0.00180087022658101,"Nfix"
"1274","1459961_PM_a_at",8.51609666666667,9.8237,1.30760333333333,0.0264223151566627,"Stat3"
"1275","1459962_PM_at",5.24896666666667,6.92167,1.67270333333333,0.0303589147964411,"4930523C07Rik"
"1276","1459990_PM_at",9.88792333333333,10.95695,1.06902666666667,0.00748098676245967,"Ddr1"
"1277","1460011_PM_at",10.6310333333333,8.053645,-2.57738833333333,0.0493042127612897,"Cyp26b1"
"1278","1460056_PM_at",8.33041,9.67782,1.34741,0.0179760302545705,"1700109F18Rik"
"1279","1460124_PM_at",7.30100666666667,5.920695,-1.38031166666667,0.0434875601831525,"Nccrp1"
"1280","1460139_PM_at",5.67377666666667,6.69805,1.02427333333333,0.00901446851897448,"C79256"
"1281","1460187_PM_at",5.75333,7.155235,1.401905,0.0149798986425631,"Sfrp1"
"1282","1460197_PM_a_at",7.08743666666667,8.136495,1.04905833333333,0.0442047157288817,"Steap4"
"1283","1460227_PM_at",10.0272766666667,5.962315,-4.06496166666667,0.00425216944401992,"Timp1"
"1284","1460236_PM_at",10.7452333333333,7.083945,-3.66128833333333,0.0460601042977154,"Klk10"
"1285","1460242_PM_at",7.53198,9.452675,1.920695,0.0121984200115991,"Cd55"
"1286","1460248_PM_at",7.14449333333333,9.0805,1.93600666666667,0.0171332663711039,"Cpxm2"
"1287","1460250_PM_at",9.7853,11.0533,1.268,0.000854839118602165,"Sostdc1"
"1288","1460268_PM_at",7.89792333333333,6.73779,-1.16013333333333,0.0285632904200926,""
"1289","1460302_PM_at",9.89815,11.8685,1.97035,0.00827608018276002,"Thbs1"
"1290","1460330_PM_at",10.1966666666667,7.17578,-3.02088666666667,0.0153884614353429,"Anxa3"
"1291","1460337_PM_at",10.0840633333333,8.641645,-1.44241833333333,0.00317875723631156,"Sh3kbp1"
"1292","1460378_PM_a_at",10.1529,8.181505,-1.971395,0.00857913493520663,"Tes"
"1293","1460513_PM_a_at",8.40532666666667,6.241065,-2.16426166666667,0.0282461161222885,"Ednra"
"1294","1460541_PM_at",8.97296,10.55635,1.58339,0.00276448897971265,"Slc7a6"
"1295","1460593_PM_at",7.54864333333333,8.743795,1.19515166666667,0.00147557102410864,"Susd4"
"1296","1460664_PM_at",5.85758666666667,7.29505,1.43746333333333,0.00709719047892239,"Ikzf4"
"1297","1460675_PM_at",11.2026,10.15005,-1.05255,0.00770285893310185,"Igsf8"
"1298","1460683_PM_at",7.98977666666667,6.841345,-1.14843166666667,0.0137884770527037,"Tead4"
"1299","1460694_PM_s_at",8.24711666666667,9.24997,1.00285333333333,0.00443512045294078,"Svil"
"1300","1460698_PM_a_at",9.84488,8.47676,-1.36812,3.9995240459145e-05,"Sec11c"
